rental_date,rental_id,asset_id,market_id,rental_revenue
10/1/2017,36063,16106,5,123.43
10/1/2017,36064,15990,5,108
10/1/2017,36065,2573,3,92.57
10/1/2017,36066,3110,3,187.83
10/1/2017,36067,2689,6,125.76
10/1/2017,36070,8000,6,180
10/1/2017,36071,6793,5,165.6
10/1/2017,36073,5420,6,265.28
10/1/2017,36074,13610,9,837.66
10/1/2017,36075,13814,8,762.35
10/1/2017,36078,9887,8,504
10/1/2017,36079,14346,8,288
10/1/2017,36080,7655,9,424.8
10/1/2017,36081,8388,9,151.2
10/1/2017,36083,8854,3,648
10/1/2017,36085,5987,1,78.36
10/1/2017,36086,4449,3,116.1
10/1/2017,36090,6092,3,124.2
10/1/2017,36091,10889,6,59.59
10/1/2017,36096,9792,3,243.3
10/1/2017,36097,5774,3,601.89
10/1/2017,36098,8381,9,67.2
10/1/2017,36099,10455,6,648
10/1/2017,36100,7559,9,67.2
10/1/2017,36101,4619,5,401.14
10/1/2017,36102,4026,9,432
10/1/2017,36103,12303,3,122.4
10/1/2017,36104,13886,6,285.12
10/1/2017,36107,4362,5,265.19
10/1/2017,36108,1550,2,81.44
10/1/2017,36109,1182,3,74.25
10/1/2017,36110,13584,5,540
10/1/2017,36114,12001,1,174.25
10/1/2017,36115,1902,3,302.95
10/1/2017,36116,10196,3,320.28
10/1/2017,36117,13817,1,345.17
10/1/2017,36119,2991,5,201.15
10/1/2017,36122,1989,3,67.5
10/1/2017,36124,10660,3,345.6
10/1/2017,36125,3897,3,153.26
10/1/2017,36128,9942,3,336.77
10/1/2017,36129,4028,9,259.2
10/1/2017,36132,4183,3,114.11
10/1/2017,36133,4132,3,27.71
10/1/2017,36134,14360,3,99.27
10/1/2017,36135,12299,3,105.08
10/1/2017,36142,2086,3,285.21
10/1/2017,36143,4443,3,108
10/1/2017,36144,2994,5,144
10/1/2017,36146,13741,3,216
10/1/2017,36147,9052,8,94.27
10/1/2017,36148,8973,5,202.21
10/1/2017,36150,10337,8,171.76
10/1/2017,36152,9044,8,294
10/1/2017,36153,2489,3,468
10/1/2017,36159,10110,9,22.06
10/1/2017,36160,9325,9,24
10/1/2017,36161,9326,9,22.06
10/1/2017,36162,8006,6,50.4
10/1/2017,36163,2560,6,50.4
10/1/2017,36164,9790,6,252
10/1/2017,36165,13979,8,216
10/1/2017,36166,10326,8,214.65
10/1/2017,36167,10222,9,185.36
10/1/2017,36168,5858,2,78.75
10/1/2017,36169,2506,3,216
10/1/2017,36170,4065,1,163.64
10/1/2017,36172,9850,9,26.84
10/1/2017,36176,7516,9,32
10/1/2017,36177,6370,1,100.48
10/1/2017,36178,7993,1,90.87
10/1/2017,36179,1522,5,63
10/1/2017,36180,5781,1,117.76
10/1/2017,36181,16167,3,287.33
10/1/2017,36182,13673,3,110.31
10/1/2017,36184,821,3,277.2
10/1/2017,36186,6401,6,131
10/1/2017,36189,13728,6,394.44
10/1/2017,36190,16009,6,0
10/1/2017,36193,8431,4,340.2
10/1/2017,36195,8611,9,32.52
10/1/2017,36196,3253,3,126.99
10/1/2017,36197,6317,3,23.5
10/1/2017,36198,3400,3,28.61
10/1/2017,36199,13406,3,25.73
10/1/2017,36200,2050,3,72
10/1/2017,36201,7766,9,403.2
10/1/2017,36202,13644,9,90.26
10/1/2017,36203,9386,9,31.77
10/1/2017,36205,14098,3,97.2
10/1/2017,36206,8287,3,30.33
10/1/2017,36207,3259,3,16.29
10/1/2017,36208,2197,1,170.24
10/1/2017,36209,5160,5,24.84
10/1/2017,36210,1831,1,61.2
10/1/2017,36211,14413,9,0
10/1/2017,36212,5395,9,0
10/1/2017,36213,2026,3,126.72
10/1/2017,36214,13416,3,22
10/1/2017,36217,5801,9,115.69
10/1/2017,36223,2360,3,235.63
10/1/2017,36224,13645,3,230.4
10/1/2017,36230,4642,7329,98.28
10/1/2017,36232,5003,3,296.13
10/1/2017,36235,10764,2,226.8
10/1/2017,36238,6781,9,19.97
10/1/2017,36239,13351,5,69.75
10/1/2017,36245,8433,1,137.7
10/1/2017,36246,8434,1,137.7
10/1/2017,36253,2464,3,84.55
10/1/2017,36255,1680,3,104.4
10/1/2017,36256,4117,3,205.2
10/1/2017,36259,10284,6,180
10/1/2017,36261,13770,3,264
10/1/2017,36263,4035,3,140.4
10/1/2017,36265,9001,9,162
10/1/2017,36267,10442,9,162
10/1/2017,36271,1166,5,100.8
10/1/2017,36272,14015,8,223.98
10/1/2017,36273,17185,7329,223.98
10/1/2017,36276,17186,7329,223.98
10/1/2017,36277,10336,8,78.54
10/1/2017,36280,7649,5,141.38
10/1/2017,36283,13973,8,154.29
10/1/2017,36287,8863,7329,98.46
10/1/2017,36288,6385,8,296
10/1/2017,36289,14311,7329,240
10/1/2017,36290,10017,7329,188
10/1/2017,36292,14193,8,299.02
10/1/2017,36294,2502,3,144.8
10/1/2017,36297,6182,2,45.71
10/1/2017,36298,2305,3,216
10/1/2017,36299,3734,5,109.24
10/1/2017,36300,8246,4,160.62
10/1/2017,36301,13776,3,140.61
10/1/2017,36303,2559,6,36
10/1/2017,36304,8965,5,116.7
10/1/2017,36305,13860,9,181.8
10/1/2017,36306,8388,9,20.85
10/1/2017,36307,8526,9,312.88
10/1/2017,36309,932,3,111.81
10/1/2017,36310,9799,9,0.36
10/1/2017,36311,16004,9,0.36
10/1/2017,36312,10579,9,0.36
10/1/2017,36314,15997,9,0.36
10/1/2017,36315,9914,9,0.36
10/1/2017,36316,16008,9,0.36
10/1/2017,36317,7530,3,118.08
10/1/2017,36318,10719,6,54.62
10/1/2017,36322,1737,3,101.83
10/1/2017,36325,8633,3,82.08
10/1/2017,36326,6792,5,46.8
10/1/2017,36327,6783,5,11.7
10/1/2017,36328,4252,3,33
10/1/2017,36329,6207,6,61.71
10/1/2017,36346,7868,1,21.91
10/1/2017,36347,1816,3,99
10/1/2017,36348,6942,4,21.28
10/1/2017,36350,6932,4,19.39
10/1/2017,36351,9229,5,64.8
10/1/2017,36354,5988,1,32.16
10/1/2017,36357,4134,3,54.6
10/1/2017,36360,7634,4,64.29
10/1/2017,36362,6134,5,8.96
10/1/2017,36363,16176,5,18.84
10/1/2017,36364,8239,6,248.4
10/1/2017,36368,13885,6,79.2
10/1/2017,36369,6020,6,119.4
10/1/2017,36372,8011,6,24.78
10/1/2017,36373,5951,8,96.83
10/1/2017,36374,10334,7329,265.04
10/1/2017,36375,6357,9,14.21
10/1/2017,36381,8642,4,126
10/1/2017,36384,4122,3,114.6
10/1/2017,36385,6994,9,108
10/1/2017,36386,6188,1,24.28
10/1/2017,36388,1670,1,39.97
10/1/2017,36391,4646,1,39.97
10/1/2017,36392,5997,2,8.69
10/1/2017,36398,10143,6,735
10/1/2017,36399,5899,3,14.05
10/1/2017,36400,5894,3,14.05
10/1/2017,36401,1994,3,14.05
10/1/2017,36405,1559,3,48.4
10/1/2017,36406,8428,9,9.41
10/1/2017,36411,2672,1,6.8
10/1/2017,36412,2350,3,138.6
10/1/2017,36417,16093,7329,77.62
10/1/2017,36418,3936,5,0.1
10/1/2017,36432,8252,4,471.6
10/1/2017,36433,8314,6,9.7
10/1/2017,36453,13976,8,85.5
10/1/2017,36454,8690,8,13.5
10/1/2017,36456,9901,8,67.08
10/1/2017,36457,5561,8,67.08
10/1/2017,36815,14413,9,195.43
10/1/2017,36818,16621,9,157.1
10/1/2017,37066,3844,8,3113.77
10/1/2017,37288,8230,6,215.33
10/1/2017,37411,16622,9,70.65
10/1/2017,37416,8321,9,93.96
11/1/2017,1862,2015,3,1732.62
11/1/2017,4430,2014,3,1225.27
11/1/2017,6884,3527,1,230.86
11/1/2017,7006,1222,1,272.2
11/1/2017,8338,4288,4,1664.54
11/1/2017,8392,5866,1,1400.16
11/1/2017,8480,1909,8,2580.08
11/1/2017,8533,4096,5,1282.67
11/1/2017,8534,744,5,467.65
11/1/2017,8683,3935,5,1279.51
11/1/2017,9155,1566,3,2485.01
11/1/2017,9354,4088,5,1635.93
11/1/2017,10803,4541,3,1631.66
11/1/2017,10835,3779,8,2480.01
11/1/2017,10839,17885,7329,2740.72
11/1/2017,10843,3713,7329,2520.6
11/1/2017,10849,4012,8,2523.12
11/1/2017,10862,2351,8,1786.16
11/1/2017,11480,1406,3,1940.87
11/1/2017,11508,4644,8,2550.45
11/1/2017,11564,4664,8,2536.7
11/1/2017,11703,3914,5,1136.57
11/1/2017,11970,3952,8,1986.3
11/1/2017,11971,3907,8,1970.22
11/1/2017,12012,4412,8,2506.24
11/1/2017,12027,17747,5,507.47
11/1/2017,12159,4442,3,251.06
11/1/2017,12419,4457,7329,2756.79
11/1/2017,12654,4680,8,1998.16
11/1/2017,12690,1480,3,77.87
11/1/2017,12828,1891,1,328.39
11/1/2017,12886,7014,9,264
11/1/2017,12887,5818,9,273.72
11/1/2017,12888,9831,9,280
11/1/2017,12889,7030,9,264
11/1/2017,13110,1708,8,2612.32
11/1/2017,13244,4662,9,1537.86
11/1/2017,13250,9943,3,2193.75
11/1/2017,13440,4720,3,2476.8
11/1/2017,13488,3841,1,227.17
11/1/2017,13503,6194,9,3694.27
11/1/2017,13831,3507,9,2847.49
11/1/2017,13901,5877,9,2232.45
11/1/2017,13907,9783,9,2624.51
11/1/2017,13908,3625,9,333.76
11/1/2017,13950,5896,3,378.63
11/1/2017,13973,5058,9,1611.91
11/1/2017,13975,3913,9,1624.83
11/1/2017,14246,3416,9,1440
11/1/2017,14307,5394,9,1385.04
11/1/2017,14344,5495,7522,89.52
11/1/2017,14360,5512,7522,383.95
11/1/2017,14377,3075,5,38.57
11/1/2017,14464,4027,9,1545.31
11/1/2017,14533,1632,3,1659.51
11/1/2017,14536,5535,7522,89.76
11/1/2017,14537,5537,7522,89.56
11/1/2017,14625,4785,9,1550.57
11/1/2017,14933,5352,5,350.12
11/1/2017,14934,5348,5,350.12
11/1/2017,15277,5920,9,432.81
11/1/2017,15279,8052,9,432.81
11/1/2017,15380,1261,3,1971.6
11/1/2017,15494,5886,9,1652.67
11/1/2017,15498,9089,9,1158.05
11/1/2017,15506,10310,9,240
11/1/2017,15550,5729,9,409.5
11/1/2017,15790,3779,7522,102.57
11/1/2017,15797,4445,3,230.2
11/1/2017,15858,4061,8,2569.8
11/1/2017,16007,4669,9,252.3
11/1/2017,16009,5885,9,1396.05
11/1/2017,16034,5180,5,1293.8
11/1/2017,16175,3951,7329,2511.53
11/1/2017,16193,4256,3,130.92
11/1/2017,16242,6266,5,326.92
11/1/2017,16310,4262,3,296.32
11/1/2017,16376,5831,6,346.82
11/1/2017,16597,13196,2,218.68
11/1/2017,16690,5360,5,1089.58
11/1/2017,16798,5347,5,341.37
11/1/2017,16799,5349,5,341.37
11/1/2017,16800,5332,5,341.37
11/1/2017,16801,5709,5,341.37
11/1/2017,16802,5353,5,341.37
11/1/2017,16803,5711,5,341.37
11/1/2017,16828,5343,5,342
11/1/2017,16829,5344,5,342
11/1/2017,16830,5337,5,342
11/1/2017,16831,5710,5,342
11/1/2017,16860,5346,5,342
11/1/2017,16861,5345,5,342
11/1/2017,16883,5342,5,342.63
11/1/2017,16886,5328,5,342.63
11/1/2017,16887,5327,5,342.63
11/1/2017,16905,4084,7329,2715.95
11/1/2017,16908,6071,9,230.97
11/1/2017,16911,9327,9,72.69
11/1/2017,16915,3755,8,2717.47
11/1/2017,16954,5926,3,50.75
11/1/2017,16958,5765,9,1166.53
11/1/2017,16988,5925,3,139.11
11/1/2017,16992,5847,9,312.85
11/1/2017,16993,7031,9,312.85
11/1/2017,16995,5844,9,334.48
11/1/2017,16996,5849,9,333.86
11/1/2017,16997,5850,9,334.48
11/1/2017,16998,5848,9,333.86
11/1/2017,16999,8587,9,312.85
11/1/2017,17000,482,9,331.73
11/1/2017,17001,5827,9,312.85
11/1/2017,17004,5840,9,318.77
11/1/2017,17005,7011,9,316.67
11/1/2017,17007,5845,9,312.85
11/1/2017,17010,5575,9,329.32
11/1/2017,17011,10581,9,314.81
11/1/2017,17012,10574,9,336.96
11/1/2017,17015,9966,9,334.48
11/1/2017,17238,5876,5,1474.03
11/1/2017,17369,1245,2,2036.4
11/1/2017,17381,4046,3,138.17
11/1/2017,17382,4045,3,138.17
11/1/2017,17392,9450,9,1210.95
11/1/2017,17398,5644,5,305.55
11/1/2017,17450,1844,2,868.33
11/1/2017,17809,6883,9,2459.55
11/1/2017,17849,5167,5,237.89
11/1/2017,17929,4630,3,365.16
11/1/2017,17941,4041,3,164.43
11/1/2017,17966,8691,7522,2642.82
11/1/2017,17985,5927,3,136.07
11/1/2017,18091,5341,5,341.05
11/1/2017,18092,5339,5,341.05
11/1/2017,18125,5169,5,239.3
11/1/2017,18222,5731,9,2590.96
11/1/2017,18376,3264,3,258.53
11/1/2017,18389,5223,5,222.49
11/1/2017,18400,4670,9,2530.65
11/1/2017,18401,6094,9,1607.24
11/1/2017,18430,7684,5,230.06
11/1/2017,18431,5171,5,234.04
11/1/2017,18433,5174,5,236.45
11/1/2017,18457,1169,3,253.97
11/1/2017,18483,1919,1,145.89
11/1/2017,18616,3798,9,280.94
11/1/2017,18617,3808,9,280.94
11/1/2017,18629,5189,2,223.48
11/1/2017,18641,4663,9,2380.49
11/1/2017,18645,3807,9,281.02
11/1/2017,18661,6477,2,230.97
11/1/2017,18744,6326,3,235.63
11/1/2017,18756,7241,9,432.76
11/1/2017,18769,8215,9,1470.1
11/1/2017,18821,4663,9,2237.14
11/1/2017,18836,5888,9,1731.3
11/1/2017,18848,5224,5,220.34
11/1/2017,19033,1884,8,3018.01
11/1/2017,19050,6579,8,1388.63
11/1/2017,19057,9779,8,2585.94
11/1/2017,19060,9236,8,3493.85
11/1/2017,19063,8122,8,3016.3
11/1/2017,19064,6419,8,2800.86
11/1/2017,19068,1846,8,3016.46
11/1/2017,19070,19022,8,2800.99
11/1/2017,19071,6533,7329,1119.26
11/1/2017,19080,16589,8,2801.2
11/1/2017,19082,19797,8,2585.57
11/1/2017,19109,6979,9,787.59
11/1/2017,19112,13955,8,2910.23
11/1/2017,19119,16182,8,2694.65
11/1/2017,19127,6995,9,791.27
11/1/2017,19143,16318,7329,2800.43
11/1/2017,19174,5694,5,310.69
11/1/2017,19192,5921,9,452.97
11/1/2017,19193,5955,9,415.22
11/1/2017,19194,5953,9,285
11/1/2017,19196,6096,9,415.22
11/1/2017,19211,6097,9,465.72
11/1/2017,19270,8082,9,808
11/1/2017,19327,5183,5,239.44
11/1/2017,19328,5188,5,239.44
11/1/2017,19329,5191,5,234.69
11/1/2017,19373,6421,8,2518.63
11/1/2017,19389,2526,7522,3019.64
11/1/2017,19393,2028,3,1403.27
11/1/2017,19456,4011,8,2584.3
11/1/2017,19458,14260,8,2584.3
11/1/2017,19472,1921,3,1563.43
11/1/2017,19517,3898,3,562.37
11/1/2017,19518,3870,3,562.37
11/1/2017,19537,6146,9,230.91
11/1/2017,19645,7469,9,1535.57
11/1/2017,19650,7792,5,224.81
11/1/2017,19698,3252,3,1573.14
11/1/2017,19704,5285,9,1240.11
11/1/2017,19726,4603,9,2168.8
11/1/2017,19788,6577,8,2850.67
11/1/2017,19793,5273,5,239.57
11/1/2017,19849,1968,3,1486.07
11/1/2017,19933,6950,4,411.83
11/1/2017,19954,691,1,205.71
11/1/2017,20008,6243,2,258.9
11/1/2017,20052,13533,5,2710.87
11/1/2017,20074,5952,9,14.72
11/1/2017,20080,6280,6,1103.54
11/1/2017,20158,2367,1,68.33
11/1/2017,20279,3995,7522,2710.87
11/1/2017,20315,5067,9,1405.71
11/1/2017,20432,7719,5,277.14
11/1/2017,20446,933,3,765.49
11/1/2017,20459,5693,8,489.49
11/1/2017,20460,4266,8,504.38
11/1/2017,20461,5695,8,603.73
11/1/2017,20488,3784,7522,371.72
11/1/2017,20510,7700,5,235.92
11/1/2017,20511,7695,5,231.43
11/1/2017,20512,7694,5,232.19
11/1/2017,20513,7686,5,231.43
11/1/2017,20514,7692,5,231.43
11/1/2017,20521,5918,9,443.57
11/1/2017,20543,5919,9,443.57
11/1/2017,20545,10522,9,2345.88
11/1/2017,20558,7803,9,443.57
11/1/2017,20559,7805,9,458.65
11/1/2017,20560,7802,9,458.65
11/1/2017,20561,7807,9,458.65
11/1/2017,20634,5217,9,1533.23
11/1/2017,20715,2275,3,2490.53
11/1/2017,20781,5270,2,19.15
11/1/2017,20785,7489,9,233.39
11/1/2017,20799,7424,9,1672.62
11/1/2017,20893,881,3,183.83
11/1/2017,20898,8319,9,777.41
11/1/2017,20935,588,1,216.39
11/1/2017,20952,10657,7329,2882.45
11/1/2017,20954,19702,7329,2676.56
11/1/2017,20955,16124,9,1248
11/1/2017,21065,7956,3,2442.41
11/1/2017,21086,7975,9,2221.19
11/1/2017,21121,4240,7329,3015.85
11/1/2017,21208,7021,9,270.7
11/1/2017,21241,5481,9,1858.07
11/1/2017,21251,16801,7329,2615.13
11/1/2017,21252,2525,8,3089.38
11/1/2017,21313,7563,9,48.8
11/1/2017,21321,7912,3,261.92
11/1/2017,21347,5487,3,475.7
11/1/2017,21379,4605,9,1489.66
11/1/2017,21411,4157,2,2296.47
11/1/2017,21452,7787,5,237.6
11/1/2017,21453,7793,5,223.44
11/1/2017,21461,7018,9,260.69
11/1/2017,21462,7020,9,260.69
11/1/2017,21463,7023,9,260.69
11/1/2017,21464,7013,9,260.69
11/1/2017,21465,7015,9,260.69
11/1/2017,21466,7029,9,260.69
11/1/2017,21471,6620,2,1128.28
11/1/2017,21558,6948,4,390.22
11/1/2017,21606,7924,9,2863.44
11/1/2017,21613,7769,8,2677.54
11/1/2017,21620,7998,6,255.64
11/1/2017,21638,8033,8,2422.82
11/1/2017,21657,5517,5,2371.77
11/1/2017,21668,7481,5,264.98
11/1/2017,21804,7806,9,384.85
11/1/2017,21866,5934,3,234.43
11/1/2017,21875,8985,6,331.44
11/1/2017,21876,19639,6,331.44
11/1/2017,21877,8988,6,331.44
11/1/2017,21904,7540,9,1550.28
11/1/2017,21918,2563,3,227.37
11/1/2017,21946,8048,9,2269.37
11/1/2017,21953,899,3,1095.39
11/1/2017,21957,3970,9,2435.44
11/1/2017,21961,7606,5,267.2
11/1/2017,21991,5470,3,2404.38
11/1/2017,21992,4527,3,1030.22
11/1/2017,22085,3609,7329,2764.8
11/1/2017,22088,8101,9,1039.47
11/1/2017,22092,7827,7329,2984.03
11/1/2017,22171,8052,9,406.27
11/1/2017,22180,7511,9,52.84
11/1/2017,22186,4120,3,327.82
11/1/2017,22196,7508,9,52.84
11/1/2017,22219,5659,5,234.24
11/1/2017,22220,3074,5,234.24
11/1/2017,22234,8268,9,1682.76
11/1/2017,22239,13643,3,2688
11/1/2017,22242,13833,5,1382.4
11/1/2017,22363,8049,9,384.85
11/1/2017,22398,5740,9,308.63
11/1/2017,22402,5755,9,308.63
11/1/2017,22406,7019,9,308.63
11/1/2017,22408,5751,9,308.63
11/1/2017,22466,5842,9,282.98
11/1/2017,22485,6403,9,2862.18
11/1/2017,22568,7999,5,252.11
11/1/2017,22581,6334,3,257.64
11/1/2017,22590,8121,8,1903.12
11/1/2017,22628,5674,9,1179.24
11/1/2017,22629,9396,9,349.75
11/1/2017,22630,8042,9,1195.3
11/1/2017,22633,8212,9,1575.8
11/1/2017,22634,9395,9,349.75
11/1/2017,22695,8349,5,260.09
11/1/2017,22696,8342,5,252
11/1/2017,22697,8345,5,260.09
11/1/2017,22707,8214,9,1576.53
11/1/2017,22762,1650,3,1746
11/1/2017,22778,8354,5,267.2
11/1/2017,22793,8351,5,267.2
11/1/2017,22836,1501,3,241.62
11/1/2017,22898,6201,3,641.66
11/1/2017,22920,8294,3,249.55
11/1/2017,22973,5354,2,2474.18
11/1/2017,22983,8341,2,1427.34
11/1/2017,23009,7919,7329,2654.65
11/1/2017,23019,5846,9,280.57
11/1/2017,23020,5570,9,280.57
11/1/2017,23021,7025,9,280.57
11/1/2017,23046,8204,8,1862.07
11/1/2017,23113,8303,3,230.36
11/1/2017,23135,8290,3,245.23
11/1/2017,23182,3151,9,442.17
11/1/2017,23213,3624,5,13.08
11/1/2017,23214,3623,5,13.08
11/1/2017,23283,8134,9,23.44
11/1/2017,23351,8216,9,1575.8
11/1/2017,23358,6384,3,1116.09
11/1/2017,23360,2033,3,1116.09
11/1/2017,23378,6165,9,1482.21
11/1/2017,23431,7574,4,702
11/1/2017,23564,8606,9,293.67
11/1/2017,23565,8592,9,283.25
11/1/2017,23566,8605,9,283.25
11/1/2017,23567,8600,9,293.67
11/1/2017,23568,8604,9,293.67
11/1/2017,23569,8597,9,284
11/1/2017,23573,8590,9,280.53
11/1/2017,23574,8601,9,186.74
11/1/2017,23575,8587,9,293.67
11/1/2017,23576,8599,9,284
11/1/2017,23666,8056,9,448.32
11/1/2017,23667,8051,9,476
11/1/2017,23668,4073,7329,2704.77
11/1/2017,23671,8742,4,456.57
11/1/2017,23723,8735,9,383.23
11/1/2017,23770,1530,7329,3129.23
11/1/2017,23804,16585,8,3200
11/1/2017,23846,8143,9,130.41
11/1/2017,23854,8142,9,230.8
11/1/2017,23859,4048,3,8.45
11/1/2017,23888,7625,3,284.77
11/1/2017,23920,4192,3,2416.75
11/1/2017,23948,3568,2,249.6
11/1/2017,23960,18946,7329,3230
11/1/2017,23961,9780,7329,3014.64
11/1/2017,24037,5673,5,1408.41
11/1/2017,24060,7902,3,50.66
11/1/2017,24061,4441,3,53.4
11/1/2017,24074,7958,7329,1895.6
11/1/2017,24155,7536,5,499.16
11/1/2017,24189,5566,8,344.62
11/1/2017,24191,5567,8,489.15
11/1/2017,24194,5568,8,473.34
11/1/2017,24199,8192,8,791.33
11/1/2017,24201,8194,8,788.87
11/1/2017,24203,8195,8,151.98
11/1/2017,24217,8842,9,453.12
11/1/2017,24250,9292,2,1566.45
11/1/2017,24280,5424,5,597.79
11/1/2017,24326,7909,3,248.93
11/1/2017,24380,8302,3,243.76
11/1/2017,24436,5862,7329,3439.28
11/1/2017,24439,5557,8,491.4
11/1/2017,24440,5554,8,485.21
11/1/2017,24535,6168,9,1450.81
11/1/2017,24558,8211,9,1863.53
11/1/2017,24585,3000,9,1274.03
11/1/2017,24586,7528,9,991.17
11/1/2017,24597,4377,3,911.54
11/1/2017,24612,4801,3,2518.74
11/1/2017,24699,4208,9,403.56
11/1/2017,24715,3953,9,281.04
11/1/2017,24716,3789,9,273.25
11/1/2017,24717,3800,9,273.25
11/1/2017,24718,4002,9,273.25
11/1/2017,24719,8598,9,273.25
11/1/2017,24720,3809,9,273.25
11/1/2017,24779,8847,2,668.46
11/1/2017,24780,5657,5,239.11
11/1/2017,24781,7460,5,381.79
11/1/2017,24815,6527,6,1261.51
11/1/2017,24822,7930,9,274.58
11/1/2017,24921,5749,8,385.71
11/1/2017,24939,5717,9,323.49
11/1/2017,24974,8443,5,1557.69
11/1/2017,24984,3710,3,1330.86
11/1/2017,24992,6331,3,239.71
11/1/2017,25067,5513,8,569.95
11/1/2017,25074,5754,7329,537.8
11/1/2017,25076,5757,7329,545.31
11/1/2017,25181,4801,3,2297.65
11/1/2017,25217,5708,9,337.9
11/1/2017,25240,8556,3,243.38
11/1/2017,25345,2814,3,248.65
11/1/2017,25349,8270,9,324.8
11/1/2017,25363,1278,1,312.25
11/1/2017,25439,5372,8,2919.72
11/1/2017,25447,5955,9,472.82
11/1/2017,25490,9719,5,2446.03
11/1/2017,25545,8674,5,882
11/1/2017,25586,9058,8,473
11/1/2017,25587,9059,8,473.85
11/1/2017,25588,9511,8,461.09
11/1/2017,25591,5551,8,330.92
11/1/2017,25592,9062,8,473.8
11/1/2017,25594,9064,8,78.75
11/1/2017,25596,9065,8,473.57
11/1/2017,25599,9066,8,473.62
11/1/2017,25661,8552,3,254.92
11/1/2017,25705,3804,8,463.38
11/1/2017,25746,8709,8,2647.61
11/1/2017,25768,8206,3,2205
11/1/2017,25789,8137,9,311.61
11/1/2017,25790,8138,9,311.61
11/1/2017,25792,8140,9,340.96
11/1/2017,25795,8144,9,340.96
11/1/2017,25808,9206,9,297.88
11/1/2017,25813,9004,8,3016.27
11/1/2017,25816,9205,9,298.62
11/1/2017,25835,1134,2,257.12
11/1/2017,25844,5287,9,1466.62
11/1/2017,25880,3570,2,257.12
11/1/2017,25891,1899,1,719.57
11/1/2017,25893,9042,7329,3073.2
11/1/2017,25895,9002,7329,184.05
11/1/2017,25897,4115,3,671.57
11/1/2017,25899,3956,8,473.22
11/1/2017,25900,5573,8,330.89
11/1/2017,25906,3799,9,275.94
11/1/2017,25909,3781,9,275.94
11/1/2017,25922,8923,9,277.43
11/1/2017,25925,3953,9,269.32
11/1/2017,25927,8843,9,378
11/1/2017,25936,8925,9,386.86
11/1/2017,25937,8888,9,378
11/1/2017,25938,8887,9,399.81
11/1/2017,25962,6779,5,249.26
11/1/2017,25963,6217,5,654.83
11/1/2017,26090,5068,6,1861.32
11/1/2017,26092,1900,3,2314.29
11/1/2017,26134,8840,9,450.96
11/1/2017,26135,8885,9,420
11/1/2017,26137,8886,9,420
11/1/2017,26184,5255,6,409
11/1/2017,26208,8202,8,962.18
11/1/2017,26211,9235,8,3600.1
11/1/2017,26287,8557,3,222.82
11/1/2017,26459,8912,9,272.47
11/1/2017,26460,8920,9,282.69
11/1/2017,26461,8921,9,275.37
11/1/2017,26463,7017,9,273.16
11/1/2017,26465,8593,9,275.37
11/1/2017,26466,8922,9,273.16
11/1/2017,26469,8905,9,280.86
11/1/2017,26470,8908,9,280.86
11/1/2017,26471,8906,9,280.86
11/1/2017,26477,7836,3,978.58
11/1/2017,26497,8386,9,68.51
11/1/2017,26498,7472,9,68.51
11/1/2017,26519,6096,9,434.3
11/1/2017,26530,3707,3,1175.57
11/1/2017,26531,8326,5,1441.86
11/1/2017,26546,6498,1,437.68
11/1/2017,26622,4124,3,233.81
11/1/2017,26637,6290,7329,1413.19
11/1/2017,26698,1674,3,2633.31
11/1/2017,26730,13943,8,3228.39
11/1/2017,26731,3502,8,3013.12
11/1/2017,26742,2295,3,1805.29
11/1/2017,26758,9516,7522,127.43
11/1/2017,26772,8541,9,24.65
11/1/2017,26807,9000,9,1655.04
11/1/2017,26809,646,2,323.56
11/1/2017,26821,8420,5,102.01
11/1/2017,26853,5577,9,273.48
11/1/2017,26857,5817,9,273.48
11/1/2017,26859,10583,9,273.48
11/1/2017,26861,8914,9,273.48
11/1/2017,26864,8602,9,273.48
11/1/2017,26869,6197,9,988.68
11/1/2017,26872,4439,3,263.64
11/1/2017,26904,9177,9,383.88
11/1/2017,26905,9179,9,383.88
11/1/2017,26913,5181,9,416
11/1/2017,26915,3439,9,1188
11/1/2017,26930,4274,3,1164.79
11/1/2017,26942,6279,6,1145.04
11/1/2017,27006,9337,8,3573.82
11/1/2017,27017,7981,5,2492.42
11/1/2017,27040,3845,3,1679.66
11/1/2017,27075,6091,3,1794.54
11/1/2017,27135,5911,2,700
11/1/2017,27225,9269,9,230.74
11/1/2017,27232,5656,9,257.58
11/1/2017,27245,8389,9,246.28
11/1/2017,27250,8044,9,435.96
11/1/2017,27251,8045,9,438.2
11/1/2017,27268,6135,5,253.77
11/1/2017,27313,16392,9,303.63
11/1/2017,27344,6339,3,270
11/1/2017,27365,7804,9,426.02
11/1/2017,27408,9224,9,414.88
11/1/2017,27429,6187,1,455.94
11/1/2017,27439,8046,9,440.83
11/1/2017,27440,8047,9,469.48
11/1/2017,27458,2475,3,2464.32
11/1/2017,27493,1839,3,2823.35
11/1/2017,27500,5179,9,1574.4
11/1/2017,27501,14136,9,1907.04
11/1/2017,27508,7837,3,870.58
11/1/2017,27513,5992,2,295.11
11/1/2017,27532,5172,5,240.76
11/1/2017,27571,5531,7522,383.49
11/1/2017,27577,5509,7522,383.49
11/1/2017,27579,5534,7522,115
11/1/2017,27582,5553,7522,114.22
11/1/2017,27583,5562,7522,89.42
